"iteration","fitness"
174,4501.196275609546
175,4501.1714177525955
176,4501.1714177525955
177,4501.1714177525955
178,4501.1714177525955
179,4501.1714177525955
180,4501.1714177525955
181,4501.1714177525955
182,4501.1714177525955
183,4501.1714177525955
184,4501.1714177525955
185,4501.1714177525955
186,4501.1714177525955
187,4501.1714177525955
188,4501.004941317669
189,4501.004941317669
190,4501.004941317669
191,4501.004941317669
192,4501.004941317669
193,4501.004941317669
194,4500.534605942328
195,4500.534605942328
196,4500.416070050875
197,4500.416070050875
198,4500.416070050875
199,4500.1522784978615
200,4500.1522784978615
201,4500.1522784978615
202,4500.1522784978615
203,4500.1522784978615
204,4500.1522784978615
205,4500.1522784978615
206,4500.1522784978615
207,4500.1522784978615
208,4500.1522784978615
209,4500.1522784978615
210,4500.1522784978615
211,4500.1522784978615
212,4500.1522784978615
213,4500.1522784978615
214,4500.1522784978615
215,4500.1522784978615
216,4500.1522784978615
217,4500.1522784978615
218,4500.1522784978615
219,4500.1522784978615
220,4500.1522784978615
221,4500.1522784978615
222,4500.1522784978615
223,4500.1522784978615
224,4500.1522784978615
225,4500.1522784978615
226,4500.1522784978615
227,4500.1522784978615
228,4500.1522784978615
229,4500.1522784978615
230,4500.1522784978615
231,4500.1522784978615
232,4500.1522784978615
233,4500.1522784978615
234,4500.1522784978615
235,4500.1522784978615
236,4500.1522784978615
237,4500.1522784978615
238,4500.1522784978615
239,4500.1522784978615
240,4499.759626754715
241,4499.718905334125
242,4499.718905334125
243,4499.718905334125
244,4499.295171004374
245,4499.295171004374
246,4499.295171004374
247,4499.295171004374
248,4499.255628094946
249,4499.255628094946
250,4499.225276826464
251,4499.225276826464
252,4499.225276826464
253,4499.225276826464
254,4499.225276826464
255,4499.225276826464
256,4499.225276826464
257,4499.225276826464
258,4499.225276826464
259,4499.225276826464
260,4498.579522283366
261,4498.579522283366
262,4498.579522283366
263,4498.579522283366
264,4498.579522283366
265,4498.579522283366
266,4498.579522283366
267,4498.579522283366
268,4498.579522283366
269,4498.579522283366
270,4498.579522283366
271,4498.579522283366
272,4498.579522283366
273,4498.579522283366
274,4498.579522283366
275,4498.579522283366
276,4498.579522283366
277,4498.579522283366
278,4498.579522283366
279,4498.579522283366
280,4498.563599713722
281,4498.563599713722
282,4498.402726804738
283,4498.402726804738
284,4498.402726804738
285,4498.402726804738
286,4498.211460090736
287,4498.175770129182
288,4498.175770129182
289,4498.004651777833
290,4498.004651777833
291,4498.004651777833
292,4498.004651777833
293,4498.004651777833
294,4498.004651777833
295,4498.004651777833
296,4498.004651777833
297,4498.004651777833
298,4498.004651777833
299,4498.004651777833
300,4498.004651777833
301,4498.004651777833
302,4498.004651777833
303,4498.004651777833
304,4498.004651777833
305,4498.004651777833
306,4498.004651777833
307,4497.483675035021
308,4497.483675035021
309,4496.374316983242
310,4496.374316983242
311,4496.374316983242
312,4496.374316983242
313,4496.374316983242
314,4496.374316983242
315,4496.2627629455765
316,4496.2627629455765
317,4496.2627629455765
318,4496.2627629455765
319,4496.2627629455765
320,4496.2627629455765
321,4496.2627629455765
322,4496.2627629455765
323,4496.2627629455765
324,4495.888777296768
325,4495.888777296768
326,4495.888777296768
327,4495.888777296768
328,4495.888777296768
329,4495.888777296768
330,4495.888777296768
331,4495.888777296768
332,4495.888777296768
333,4495.888777296768
334,4495.888777296768
335,4495.888777296768
336,4495.888777296768
337,4495.888777296768
338,4495.888777296768
339,4495.888777296768
340,4495.888777296768
341,4495.888777296768
342,4495.888777296768
343,4495.888777296768
344,4495.888777296768
345,4495.2678305389645
346,4495.2678305389645
347,4495.2678305389645
348,4495.2678305389645
349,4495.2678305389645
350,4495.2678305389645
351,4495.2678305389645
352,4495.2678305389645
353,4495.2678305389645
354,4495.2678305389645
355,4495.2678305389645
356,4495.2678305389645
357,4495.2678305389645
358,4495.2678305389645
359,4495.2678305389645
360,4495.2678305389645
361,4495.2678305389645
362,4495.2678305389645
363,4495.2678305389645
364,4495.06399553293
365,4495.06399553293
366,4494.928587129483
367,4494.928587129483
368,4494.928587129483
369,4494.928587129483
370,4494.928587129483
371,4494.928587129483
372,4494.928587129483
373,4494.928587129483
374,4494.928587129483
375,4494.642735962826
376,4494.642735962826
377,4494.642735962826
378,4494.554897464449
379,4494.554897464449
380,4494.554897464449
381,4494.554897464449
382,4494.554897464449
383,4494.554897464449
384,4494.554897464449
385,4494.554897464449
386,4494.554897464449
387,3861.7807709651947
388,3861.7807709651947
389,3861.7807709651947
390,3861.7807709651947
391,3861.7807709651947
392,3861.7807709651947
393,3861.7807709651947
394,3861.7807709651947
395,3861.7807709651947
396,3861.7807709651947
397,3861.7807709651947
398,3861.259171904431
399,3861.259171904431
400,3861.259171904431
401,3861.259171904431
402,3861.259171904431
403,3861.259171904431
404,3861.259171904431
405,3861.259171904431
406,3861.259171904431
407,3860.479754702075
408,3860.479754702075
409,3860.479754702075
410,3860.479754702075
411,3860.479754702075
412,3860.479754702075
413,3860.479754702075
414,3860.479754702075
415,3860.479754702075
416,3860.479754702075
417,3860.479754702075
418,3860.479754702075
419,3860.479754702075
420,3860.479754702075
421,3860.479754702075
422,3860.479754702075
423,3860.479754702075
424,3860.479754702075
425,3860.479754702075
426,3860.479754702075
427,3860.479754702075
428,3860.479754702075
429,3860.479754702075
430,3860.479754702075
431,3860.479754702075
432,3860.479754702075
433,3860.479754702075
434,3860.479754702075
435,3860.479754702075
436,3860.479754702075
437,3860.479754702075
438,3860.479754702075
439,3860.479754702075
440,3860.479754702075
441,3860.479754702075
442,3860.479754702075
443,3860.479754702075
444,3860.479754702075
445,3860.479754702075
446,3860.479754702075
447,3860.479754702075
448,3860.479754702075
449,3860.479754702075
450,3860.479754702075
451,3860.479754702075
452,3860.479754702075
453,3860.479754702075
454,3860.479754702075
455,3860.479754702075
456,3860.479754702075
457,3860.479754702075
458,3860.479754702075
459,3860.479754702075
460,3860.479754702075
461,3860.479754702075
462,3860.479754702075
463,3860.479754702075
464,3860.338073240229
465,3860.338073240229
466,3860.338073240229
467,3860.338073240229
468,3860.31885741301
469,3860.025526201715
470,3860.025526201715
471,3859.4943870168404
472,3859.4943870168404
473,3858.507901184555
474,3858.507901184555
475,3858.507901184555
476,3858.507901184555
477,3858.507901184555
478,3858.507901184555
479,3858.507901184555
480,3858.507901184555
481,3858.507901184555
482,3857.9585767392045
483,3857.9585767392045
484,3857.9585767392045
485,3857.9585767392045
486,3857.9585767392045
487,3857.9585767392045
488,3857.9585767392045
489,3857.9585767392045
490,3857.9585767392045
491,3857.9585767392045
492,3857.9585767392045
493,3857.9585767392045
494,3857.190516529132
495,3857.190516529132
496,3857.190516529132
497,3857.190516529132
498,3857.190516529132
499,3856.797398001766
500,3856.797398001766
501,3856.797398001766
502,3856.797398001766
503,3856.797398001766
504,3856.797398001766
505,3856.797398001766
506,3856.797398001766
507,3856.7442916423015
508,3856.7442916423015
509,3856.7442916423015
510,3856.7442916423015
511,3856.7442916423015
512,3856.7442916423015
513,3856.7442916423015
514,3856.7442916423015
515,3856.7442916423015
516,3856.7442916423015
517,3856.7442916423015
518,3856.7442916423015
519,3856.7442916423015
520,3856.7442916423015
521,3856.7442916423015
522,3856.7442916423015
523,3856.7442916423015
524,3856.7442916423015
525,3856.7442916423015
526,3856.7442916423015
527,3856.7442916423015
528,3856.7442916423015
529,3856.7442916423015
530,3856.7442916423015
531,3856.7442916423015
532,3856.7442916423015
533,3856.7442916423015
534,3856.7442916423015
535,3856.7442916423015
536,3856.7442916423015
537,3856.7442916423015
538,3856.7442916423015
539,3856.7208669741226
540,3856.7208669741226
541,3856.7208669741226
542,3856.7208669741226
543,3856.7208669741226
544,3854.834088940534
545,3854.4272389450084
546,3854.4272389450084
547,3853.894435813917
548,3853.894435813917
549,3853.831493263454
550,3852.9249369392314
551,3852.9249369392314
552,3852.9249369392314
553,3852.9249369392314
554,3852.9249369392314
555,3852.9249369392314
556,3852.7872601214117
557,3852.7872601214117
558,3852.7872601214117
559,3852.7872601214117
560,3852.7872601214117
561,3852.7872601214117
562,3852.7872601214117
563,3852.7872601214117
564,3852.7872601214117
565,3852.7872601214117
566,3852.7872601214117
567,3852.7872601214117
568,3852.7872601214117
569,3852.7872601214117
570,3852.7872601214117
571,3852.7872601214117
572,3852.7872601214117
573,3852.7872601214117
574,3852.7872601214117
575,3852.7872601214117
576,3852.7872601214117
577,3852.7872601214117
578,3852.7872601214117
579,3852.7872601214117
580,3852.7872601214117
581,3852.7872601214117
582,3852.7872601214117
583,3852.7872601214117
584,3852.7872601214117
585,3852.7872601214117
586,3852.7872601214117
587,3852.7872601214117
588,3852.7872601214117
589,3852.7872601214117
590,3852.7872601214117
591,3852.7872601214117
592,3852.7872601214117
593,3852.7872601214117
594,3852.7872601214117
595,3852.7872601214117
596,3851.8124367114433
597,3851.8124367114433
598,3851.8124367114433
599,3851.8124367114433
600,3851.8124367114433
601,3851.8124367114433
602,3851.8124367114433
603,3850.973557774064
604,3850.5117544727127
605,3850.5117544727127
606,3850.5117544727127
607,3850.5117544727127
608,3850.5117544727127
609,3850.5117544727127
610,3850.5117544727127
611,3850.5117544727127
612,3850.5117544727127
613,3850.5117544727127
614,3850.5117544727127
615,3850.5117544727127
616,3850.5117544727127
617,3850.5117544727127
618,3850.047856704191
619,3850.047856704191
620,3850.047856704191
621,3850.047856704191
622,3850.047856704191
623,3850.047856704191
624,3850.047856704191
625,3850.047856704191
626,3850.047856704191
627,3850.047856704191
628,3850.047856704191
629,3850.047856704191
630,3850.047856704191
631,3850.047856704191
632,3850.047856704191
633,3849.9388973351333
634,3849.9388973351333
635,3849.9388973351333
636,3849.9388973351333
637,3849.9388973351333
638,3849.9388973351333
639,3849.9388973351333
640,3849.9388973351333
641,3849.9388973351333
642,3849.9388973351333
643,3849.9388973351333
644,3849.9388973351333
645,3849.9388973351333
646,3849.9388973351333
647,3849.9388973351333
648,3849.9388973351333
649,3849.9388973351333
650,3849.9388973351333
651,3849.9388973351333
652,3849.9388973351333
653,3849.9388973351333
654,3849.9388973351333
655,3849.9388973351333
656,3849.9388973351333
657,3849.9388973351333
658,3849.9388973351333
659,3849.9388973351333
660,3849.91086461067
661,3849.91086461067
662,3849.91086461067
663,3849.535603177822
664,3849.535603177822
665,3849.535603177822
666,3849.535603177822
667,3849.535603177822
668,3849.535603177822
669,3849.535603177822
670,3849.535603177822
671,3849.535603177822
672,3849.535603177822
673,3849.535603177822
674,3849.535603177822
675,3849.535603177822
676,3849.535603177822
677,3849.535603177822
678,3849.535603177822
679,3849.535603177822
680,3849.535603177822
681,3849.535603177822
682,3849.535603177822
683,3849.535603177822
684,3849.535603177822
685,3849.535603177822
686,3849.535603177822
687,3849.535603177822
688,3849.535603177822
689,3849.535603177822
690,3849.535603177822
691,3849.535603177822
692,3849.535603177822
693,3849.535603177822
694,3849.535603177822
695,3849.535603177822
696,3849.535603177822
697,3849.535603177822
698,3849.535603177822
699,3849.535603177822
700,3849.535603177822
701,3849.535603177822
702,3849.535603177822
703,3849.535603177822
704,3849.535603177822
705,3849.4935040207024
706,3849.4935040207024
707,3849.4935040207024
708,3849.4935040207024
709,3849.4935040207024
710,3849.4935040207024
711,3849.4935040207024
712,3849.4935040207024
713,3849.4935040207024
714,3849.4935040207024
715,3849.4935040207024
716,3849.4935040207024
717,3849.4935040207024
718,3849.4935040207024
719,3849.4935040207024
720,3849.4935040207024
721,3849.4935040207024
722,3848.990113743024
723,3848.990113743024
724,3848.990113743024
725,3848.990113743024
726,3848.990113743024
727,3848.990113743024
728,3848.990113743024
729,3848.990113743024
730,3848.990113743024
731,3848.990113743024
732,3848.990113743024
733,3848.990113743024
734,3848.990113743024
735,3848.990113743024
736,3848.951724592336
737,3848.951724592336
738,3848.951724592336
739,3848.951724592336
740,3848.951724592336
741,3848.951724592336
742,3848.951724592336
743,3848.951724592336
744,3848.951724592336
745,3848.951724592336
746,3848.951724592336
747,3848.951724592336
748,3848.951724592336
749,3848.951724592336
750,3848.951724592336
751,3848.951724592336
752,3848.951724592336
753,3848.951724592336
754,3848.951724592336
755,3848.951724592336
756,3848.951724592336
757,3848.951724592336
758,3848.436025740029
759,3848.0982542402994
760,3848.0982542402994
761,3848.0982542402994
762,3848.0982542402994
763,3848.0982542402994
764,3848.0982542402994
765,3848.0982542402994
766,3848.0982542402994
767,3848.0982542402994
768,3848.0982542402994
769,3848.0982542402994
770,3848.0982542402994
771,3848.0982542402994
772,3848.0982542402994
773,3848.0982542402994
774,3848.0982542402994
775,3848.0982542402994
776,3848.0982542402994
777,3848.0982542402994
778,3848.0982542402994
779,3848.0982542402994
780,3848.0982542402994
781,3848.0982542402994
782,3848.0982542402994
783,3848.0982542402994
784,3848.0982542402994
785,3848.0982542402994
786,3848.0982542402994
787,3848.0982542402994
788,3848.0982542402994
789,3848.0982542402994
790,3848.0982542402994
791,3848.0982542402994
792,3848.0982542402994
793,3848.0982542402994
794,3848.0982542402994
795,3848.0982542402994
796,3848.0982542402994
797,3848.0982542402994
798,3848.0982542402994
799,3848.0982542402994
800,3848.0982542402994
801,3848.0982542402994
802,3848.0982542402994
803,3848.0982542402994
804,3848.0982542402994
805,3848.0982542402994
806,3848.0982542402994
807,3848.0982542402994
808,3848.0982542402994
809,3848.0982542402994
810,3848.0982542402994
811,3848.0982542402994
812,3848.0982542402994
813,3848.0982542402994
814,3847.6773686072306
815,3847.6773686072306
816,3847.6773686072306
817,3847.6773686072306
818,3847.6773686072306
819,3847.6773686072306
820,3847.6773686072306
821,3847.6773686072306
822,3847.6773686072306
823,3847.6773686072306
824,3847.6773686072306
825,3847.6773686072306
826,3847.6773686072306
827,3847.6773686072306
828,3847.6773686072306
829,3847.6773686072306
830,3847.6773686072306
831,3847.6773686072306
832,3847.6773686072306
833,3847.6773686072306
834,3847.6773686072306
835,3847.6773686072306
836,3847.6773686072306
837,3847.6773686072306
838,3847.6773686072306
839,3847.6773686072306
840,3847.6773686072306
841,3847.6773686072306
842,3847.6773686072306
843,3847.6773686072306
844,3847.6773686072306
845,3847.6773686072306
846,3847.6773686072306
847,3847.6773686072306
848,3847.6773686072306
849,3847.6773686072306
850,3847.6773686072306
851,3847.6773686072306
852,3847.6773686072306
853,3847.6773686072306
854,3847.6773686072306
855,3847.6773686072306
856,3847.6773686072306
857,3847.6773686072306
858,3847.6773686072306
859,3847.6773686072306
860,3847.6773686072306
861,3847.6773686072306
862,3847.6773686072306
863,3847.6773686072306
864,3847.6773686072306
865,3847.6773686072306
866,3847.6773686072306
867,3847.6773686072306
868,3847.6773686072306
869,3847.6773686072306
870,3847.6773686072306
871,3847.6773686072306
872,3847.6773686072306
873,3847.6773686072306
874,3847.6773686072306
875,3847.6773686072306
876,3847.6773686072306
877,3847.6773686072306
878,3847.6773686072306
879,3847.6773686072306
880,3847.6773686072306
881,3847.6773686072306
882,3847.6773686072306
883,3847.6773686072306
884,3847.6773686072306
885,3847.6773686072306
886,3847.6773686072306
887,3847.6773686072306
888,3847.6773686072306
889,3847.6773686072306
890,3089.799705821298
891,3089.799705821298
892,3089.799705821298
893,3089.1947553093173
894,3089.1947553093173
895,3089.0157544244557
896,3089.0157544244557
897,3089.0157544244557
898,3089.0157544244557
899,3089.0157544244557
900,3089.0157544244557
901,3089.0157544244557
902,3089.0157544244557
903,3089.0157544244557
904,3089.0157544244557
905,3089.0157544244557
906,3089.0157544244557
907,3089.0157544244557
908,3088.8168457507027
909,3088.8168457507027
910,3088.8168457507027
911,3088.8168457507027
912,3088.8168457507027
913,3088.8168457507027
914,3088.8168457507027
915,3088.8168457507027
916,3088.8168457507027
917,3088.8168457507027
918,3088.8168457507027
919,3088.8168457507027
920,3088.8168457507027
921,3088.8168457507027
922,3088.8168457507027
923,3088.8168457507027
924,3088.8168457507027
925,3088.8168457507027
926,3088.8168457507027
927,3088.8168457507027
928,3088.8168457507027
929,3088.8168457507027
930,3088.8168457507027
931,3088.8168457507027
932,3088.8168457507027
933,3088.8168457507027
934,3088.8168457507027
935,3088.8168457507027
936,3088.8168457507027
937,3088.8168457507027
938,3088.8168457507027
939,3088.8168457507027
940,3088.8168457507027
941,3088.8168457507027
942,3088.8168457507027
943,3088.34865855496
944,3088.34865855496
945,3088.34865855496
946,3088.34865855496
947,3088.34865855496
948,3088.34865855496
949,3088.34865855496
950,3088.34865855496
951,3088.34865855496
952,3088.34865855496
953,3088.34865855496
954,3088.34865855496
955,3087.7044697110837
956,3087.7044697110837
957,3087.7044697110837
958,3087.7044697110837
959,3087.7044697110837
960,3087.7044697110837
961,3087.7044697110837
962,3087.7044697110837
963,3087.7044697110837
964,3087.7044697110837
965,3087.7044697110837
966,3087.7044697110837
967,3087.7044697110837
968,3087.7044697110837
969,3087.7044697110837
970,3087.7044697110837
971,3087.7044697110837
972,3087.7044697110837
973,3087.7044697110837
974,3087.7044697110837
975,3087.7044697110837
976,3087.7044697110837
977,3087.7044697110837
978,3087.7044697110837
979,3087.7044697110837
980,3087.7044697110837
981,3087.7044697110837
982,3087.7044697110837
983,3087.7044697110837
984,3087.3512421879923
985,3087.3512421879923
986,3087.3512421879923
987,3087.3512421879923
988,3087.3512421879923
989,3087.3512421879923
990,3087.3512421879923
991,3087.3512421879923
992,3087.3512421879923
993,3087.3512421879923
994,3087.3512421879923
995,3087.3512421879923
996,3087.3512421879923
997,3087.3512421879923
998,3087.3512421879923
999,3087.3512421879923
1000,3087.3512421879923
1001,3087.3512421879923
1002,3087.3512421879923
1003,3087.3512421879923
1004,3087.3512421879923
1005,3087.3512421879923
1006,3087.3512421879923
1007,3087.3512421879923
1008,3087.3512421879923
1009,3087.3512421879923
1010,3087.3512421879923
1011,3087.3512421879923
1012,3087.3512421879923
1013,3087.3512421879923
1014,3087.3512421879923
1015,3087.3512421879923
1016,3087.3512421879923
1017,3087.3512421879923
1018,3087.3512421879923
1019,3087.3512421879923
1020,3087.3512421879923
1021,3087.3512421879923
1022,3087.3512421879923
1023,3087.3512421879923
1024,3087.3512421879923
1025,3087.3512421879923
1026,3087.3512421879923
1027,3087.3512421879923
1028,3087.3512421879923
1029,3087.3512421879923
1030,3087.3512421879923
1031,3087.3512421879923
1032,3087.3512421879923
1033,3087.3512421879923
1034,3087.3512421879923
1035,3087.3512421879923
1036,3087.230723319765
1037,3087.230723319765
1038,3087.230723319765
1039,3087.230723319765
1040,3087.230723319765
1041,3087.230723319765
1042,3087.230723319765
1043,3087.230723319765
1044,3087.230723319765
1045,3087.230723319765
1046,3087.230723319765
1047,3087.230723319765
1048,3087.230723319765
1049,3087.230723319765
1050,3087.230723319765
1051,3087.230723319765
1052,3087.230723319765
1053,3087.230723319765
1054,3087.230723319765
1055,3087.230723319765
1056,3087.230723319765
1057,3087.230723319765
1058,3087.230723319765
1059,3087.230723319765
1060,3087.230723319765
1061,3087.230723319765
1062,3087.230723319765
1063,3087.230723319765
1064,3087.230723319765
1065,3087.230723319765
1066,3087.230723319765
1067,3087.230723319765
1068,3087.230723319765
1069,3087.230723319765
1070,3087.230723319765
1071,3087.230723319765
1072,3087.230723319765
1073,3087.230723319765
1074,3087.230723319765
1075,3087.230723319765
1076,3087.230723319765
1077,3087.230723319765
1078,3087.230723319765
1079,3086.8716942505457
1080,3086.8716942505457
1081,3086.8716942505457
1082,3086.8716942505457
1083,3086.8716942505457
1084,3086.8716942505457
1085,3086.8716942505457
1086,3086.8716942505457
1087,3086.8716942505457
1088,3086.8716942505457
1089,3086.8716942505457
1090,3086.8716942505457
1091,3086.8716942505457
1092,3086.8716942505457
1093,3086.8716942505457
1094,3086.8716942505457
1095,3086.8716942505457
1096,3086.8716942505457
1097,3086.8716942505457
1098,3086.8716942505457
1099,3086.8716942505457
1100,3086.8716942505457
1101,3086.8716942505457
1102,3086.500077736134
1103,3086.500077736134
1104,3086.500077736134
1105,3086.500077736134
1106,3086.500077736134
1107,3086.500077736134
1108,3086.500077736134
1109,3086.500077736134
1110,3086.500077736134
1111,3086.500077736134
1112,3086.500077736134
1113,3086.500077736134
1114,3086.500077736134
1115,3086.500077736134
1116,3086.500077736134
1117,3086.2180637604965
1118,3086.2180637604965
1119,3086.2180637604965
1120,3086.2180637604965
1121,3086.2180637604965
1122,3086.2180637604965
1123,3086.2180637604965
1124,3086.2180637604965
1125,3086.2180637604965
1126,3086.2180637604965
1127,3086.2180637604965
1128,3086.2180637604965
1129,3086.2180637604965
1130,3086.2180637604965
1131,3086.2180637604965
1132,3086.2180637604965
1133,3086.2180637604965
1134,3086.2180637604965
1135,3086.2180637604965
1136,3086.2180637604965
1137,3086.2180637604965
1138,3086.2180637604965
1139,3086.2180637604965
1140,3086.2180637604965
1141,3086.2180637604965
1142,3086.2180637604965
1143,3086.2180637604965
1144,3086.2180637604965
1145,3086.2180637604965
1146,3086.2180637604965
1147,3086.2180637604965
1148,3086.2180637604965
1149,3086.2180637604965
1150,3086.2180637604965
1151,3086.2180637604965
1152,3086.2180637604965
1153,3086.2180637604965
1154,3086.2180637604965
1155,3086.2180637604965
1156,3086.2180637604965
1157,3086.2180637604965
1158,3086.2180637604965
1159,3086.2180637604965
1160,3086.2180637604965
1161,3086.2180637604965
1162,3086.2180637604965
1163,3086.2180637604965
1164,3086.2180637604965
1165,3086.2180637604965
1166,3086.2180637604965
1167,3086.2180637604965
1168,3086.2180637604965
1169,3086.2180637604965
1170,3086.2180637604965
1171,3086.2180637604965
1172,3086.2180637604965
1173,3086.2180637604965
1174,3086.2180637604965
1175,3086.2180637604965
1176,3086.2180637604965
1177,3086.2180637604965
1178,3086.2180637604965
1179,3086.2180637604965
1180,3086.2180637604965
1181,3086.2180637604965
1182,3086.2180637604965
1183,3086.2180637604965
1184,3086.2180637604965
1185,3086.2180637604965
1186,3086.2180637604965
1187,3086.2180637604965
1188,3086.1632232739016
1189,3086.1632232739016
1190,3086.1632232739016
1191,3086.1632232739016
1192,3086.1632232739016
1193,3086.1632232739016
1194,3086.1632232739016
1195,3086.1632232739016
1196,3086.1632232739016
1197,3086.1632232739016
1198,3086.1632232739016
1199,3086.1632232739016
1200,3086.1632232739016
1201,3086.1632232739016
1202,3086.1632232739016
1203,3086.1632232739016
1204,3086.1632232739016
1205,3086.1632232739016
1206,3086.1632232739016
1207,3086.1632232739016
1208,3086.1632232739016
1209,3086.1632232739016
1210,3086.1632232739016
1211,3086.1632232739016
1212,3086.1632232739016
1213,3086.1632232739016
1214,3086.1632232739016
1215,3086.1632232739016
1216,3086.1632232739016
1217,3086.1632232739016
1218,3086.1632232739016
1219,3086.1632232739016
1220,3086.1632232739016
1221,3086.1632232739016
1222,3086.1632232739016
1223,3086.1632232739016
1224,3086.1632232739016
1225,3086.1632232739016
1226,3086.1632232739016
1227,3086.1632232739016
1228,3086.1632232739016
1229,3086.1632232739016
1230,3086.101869450541
1231,3086.101869450541
1232,3086.101869450541
1233,3086.101869450541
1234,3086.101869450541
1235,3086.101869450541
1236,3086.101869450541
1237,3086.101869450541
1238,3086.101869450541
1239,3086.101869450541
1240,3086.101869450541
1241,3086.101869450541
1242,3086.101869450541
1243,3086.101869450541
1244,3086.101869450541
1245,3086.101869450541
1246,3086.101869450541
1247,3086.101869450541
1248,3086.101869450541
1249,3086.101869450541
1250,3086.101869450541
1251,3086.101869450541
1252,3086.101869450541
1253,3086.101869450541
1254,3086.101869450541
1255,3086.101869450541
1256,3086.101869450541
1257,3086.101869450541
1258,3086.101869450541
1259,3086.101869450541
1260,3086.101869450541
1261,3086.101869450541
1262,3086.101869450541
1263,3086.101869450541
1264,3086.101869450541
1265,3086.101869450541
1266,3086.101869450541
1267,3086.101869450541
1268,3086.101869450541
1269,3086.101869450541
1270,3086.101869450541
1271,3086.101869450541
1272,3086.101869450541
1273,3086.101869450541
1274,3086.101869450541
1275,3086.101869450541
1276,3086.101869450541
1277,3086.101869450541
1278,3086.101869450541
1279,3086.101869450541
1280,3086.101869450541
1281,3086.101869450541
1282,3086.101869450541
1283,3086.101869450541
1284,3086.101869450541
1285,3086.101869450541
1286,3086.101869450541
1287,3086.101869450541
1288,3086.101869450541
1289,3086.101869450541
1290,3086.101869450541
1291,3086.101869450541
1292,3086.101869450541
1293,3086.101869450541
1294,3086.101869450541
1295,3086.101869450541
1296,3086.101869450541
1297,3086.101869450541
1298,3086.101869450541
1299,3086.101869450541
1300,3086.101869450541
